x,y,theta,v,kappa
-14.9041696578001,-1.68203070712036,-1.45550356324327,4,0.0719431755550228
-14.8932390685472,-1.77374247767793,-1.4488303407998,4,0.0725663810302299
-14.8817205197172,-1.86517415373641,-1.44211284597369,4,0.0732279179450008
-14.8696144660426,-1.95631129717422,-1.43534853743114,4,0.073928539684015
-14.8569213854498,-2.04713951637994,-1.42853484132208,4,0.0746690430447611
-14.8436417790398,-2.13764446852482,-1.42166914967556,4,0.0754502688152581
-14.8297761710687,-2.22781186182776,-1.4147488188079,4,0.0762731023393528
-14.8153251089271,-2.3176274578121,-1.40777116774697,4,0.0771384740613985
-14.800289163118,-2.40707707355408,-1.40073347667613,4,0.0780473600411282
-14.784668927235,-2.4961465839224,-1.39363298540207,4,0.0790007824284267
-14.7684650179381,-2.58482192380887,-1.38646689185126,4,0.0799998098864965
-14.7516780749299,-2.67308909034938,-1.37923235060011,4,0.0810455579505723
-14.7343087609303,-2.76093414513508,-1.37192647144504,4,0.0821391893078736
-14.71635776165,-2.84834321641351,-1.36454631801879,4,0.0832819139828813
-14.6978257857637,-2.93530250127901,-1.35708890646059,4,0.0844749894102636
-14.6787135648821,-3.02179826785247,-1.34955120414814,4,0.0857197203758671
-14.6590218535229,-3.10781685744963,-1.34193012850073,4,0.0870174588041012
-14.6387514290812,-3.19334468673805,-1.33422254586334,4,0.0883696033677913
-14.6179030917987,-3.278368249882,-1.3264252704828,4,0.0897775988941231
-14.5964776647319,-3.36287412067525,-1.31853506358836,4,0.0912429355376722
-14.5744759937201,-3.44684895466116,-1.31054863258984,4,0.0927671476886708
-14.5518989473516,-3.53027949123999,-1.30246263040809,4,0.0943518125816347
-14.5287474169295,-3.61315255576287,-1.29427365495385,4,0.0959985485662272
-14.5050223164365,-3.69545506161218,-1.2859782487724,4,0.0977090129988012
-14.4807245824991,-3.77717401226821,-1.27757289887304,4,0.0994848997094274
-14.4558551743501,-3.8582965033613,-1.26905403676417,4,0.101327935995388
-14.4304150737913,-3.93880972470972,-1.26041803871629,4,0.10323987908814
-14.4044052851541,-4.01870096234247,-1.25166122627731,4,0.105222512036606
-14.3778268352606,-4.09795760050702,-1.24277986706617,4,0.107277638945422
-14.3506807733825,-4.17656712366141,-1.23377017587328,4,0.109407079502442
-14.3229681711996,-4.25451711845067,-1.22462831609765,4,0.111612662725479
-14.2946901227583,-4.33179527566701,-1.2153504015536,4,0.113896219853981
-14.2658477444273,-4.40838939219355,-1.20593249868141,4,0.116259576307192
-14.2364421748544,-4.4842873729314,-1.19637062919893,4,0.118704542626447
-14.2064745749212,-4.55947723270954,-1.18666077323336,4,0.121232904315685
-14.1759461276971,-4.63394709817751,-1.17679887297471,4,0.12384641049124
-14.144858038393,-4.70768520968025,-1.16678083689446,4,0.126546761249562
-14.1132115343134,-4.78067992311518,-1.15660254457545,4,0.129335593660031
-14.0810078648081,-4.85291971177083,-1.14625985220089,4,0.132214466289619
-14.0482483012229,-4.92439316814717,-1.1357485987521,4,0.135184842167082
-14.0149341368492,-4.99508900575689,-1.12506461296661,4,0.138248070096986
-13.9810666868732,-5.06499606090768,-1.11420372110935,4,0.14140536423843
-13.9466472883238,-5.13410329446517,-1.10316175561056,4,0.144657781870271
-13.9116773000199,-5.20239979359604,-1.09193456462508,4,0.148006199274316
-13.8761581025169,-5.26987477349137,-1.08051802256695,4,0.151451285680794
-13.8400910980517,-5.33651757906963,-1.06890804167324,4,0.154993475236884
-13.8034777104881,-5.4023176866593,-1.05710058464911,4,0.158632936979701
-13.7663193852597,-5.46726470566058,-1.04509167844409,4,0.162369542820244
-13.7286175893138,-5.5313483801863,-1.03287742920584,4,0.166202833575156
-13.6903738110525,-5.59455859068136,-1.02045403845333,4,0.170131983118871
-13.6515895602749,-5.65688535552078,-1.00781782050524,4,0.174155760770532
-13.6122663681168,-5.71831883258585,-0.994965221192217,4,0.178272492078096
-13.5724057869903,-5.77884932081841,-0.981892837872103,4,0.182480018216722
-13.532009390523,-5.83846726175267,-0.968597440756898,4,0.186775654279802
-13.4910787734956,-5.89716324102463,-0.955075995546881,4,0.191156146808958
-13.4496155517785,-5.95492798985876,-0.941325687352682,4,0.195617630983544
-13.407621362269,-6.01175238653157,-0.927343945868923,4,0.20015558797017
-13.3650978628255,-6.0676274578121,-0.913128471743555,4,0.204764803017607
-13.3220467322032,-6.12254438037887,-0.898677264065522,4,0.209439324970808
-13.2784696699868,-6.1764944822132,-0.883988648869232,4,0.214172427968007
-13.2343683965243,-6.22946924396859,-0.869061308528323,4,0.21895657617474
-13.1897446528584,-6.28146030031606,-0.85389431188284,4,0.223783392495478
-13.144600200658,-6.33245944126511,-0.838487144914004,4,0.228643632284107
-13.0989368221488,-6.38245861346018,-0.822839741749201,4,0.233527163145056
-13.0527563200429,-6.43144992145239,-0.806952515747186,4,0.238422951973249
-13.0060605174674,-6.47942562894626,-0.790826390380554,4,0.24331906041848
-12.9588512578925,-6.52637816002144,-0.774462829599501,4,0.248202649973621
-12.9111304050592,-6.57230010032897,-0.75786386732911,4,0.253059997870939
-12.8628998429048,-6.61718419826215,-0.741032135722216,4,0.257876524921926
-12.8141614754894,-6.66102336610158,-0.723970891762886,4,0.262636836348683
-12.7649172269204,-6.70381068113447,-0.706684041792223,4,0.267324776525071
-12.7151690412763,-6.74553938674778,-0.689176163510317,4,0.271923498370336
-12.6649188825302,-6.78620289349514,-0.671452524996413,4,0.276415547915194
-12.6141687344725,-6.82579478013747,-0.653519100285227,4,0.280782964290081
-12.5629206006321,-6.86430879465688,-0.635382581041949,4,0.285007395069555
-12.5111765041976,-6.90173885524403,-0.617050383892614,4,0.289070226549849
-12.4589384879372,-6.93807905125843,-0.598530652991405,4,0.292952728145029
-12.4062086141184,-6.97332364416189,-0.579832257442293,4,0.296636209670587
-12.3529889644264,-7.00746706842459,-0.560964783240046,4,0.300102189853391
-12.2992816398818,-7.04050393240406,-0.541938519454451,4,0.303332573978113
-12.2450887607578,-7.07242901919648,-0.522764438451844,4,0.306309838168634
-12.1904124664964,-7.10323728746058,-0.503454170028249,4,0.309017217426166
-12.1352549156242,-7.13292387221365,-0.48401996941799,4,0.311438894221785
-12.0796182856668,-7.16148408559982,-0.46447467923821,4,0.313560184187702
-12.0235047730632,-7.18891341763032,-0.444831685531717,4,0.315367715285008
-11.9669165930786,-7.21520753689564,-0.425104868175268,4,0.316849596759704
-11.9098559797175,-7.24036229124955,-0.405308546024932,4,0.31799557424398
-11.8523251856354,-7.26437370846473,-0.385457417271975,4,0.318797167521744
-11.7943264820493,-7.28723799686006,-0.365566495578206,4,0.319247787757321
-11.7358621586488,-7.30895154589933,-0.345651042646556,4,0.319342831379214
-11.6769345235054,-7.32951092676145,-0.32572649795738,4,0.319079748306787
-11.617545902981,-7.34891289288185,-0.305808406461742,4,0.318458082790856
-11.5576986416368,-7.36715438046516,-0.285912345067095,4,0.317479485789511
-11.4973951021402,-7.38423250896904,-0.266053848777177,4,0.316147698493777
-11.4366376651717,-7.40014458155901,-0.24624833735566,4,0.314468507327858
-11.3754287293308,-7.41488808553435,-0.226511043371459,4,0.31244967144813
-11.3137707110416,-7.42846069272488,-0.206856942453692,4,0.310100824427004
-11.2516660444569,-7.44086025985858,-0.187300686536379,4,0.307433352407341
-11.1891171813627,-7.45208482890006,-0.167856540809482,4,0.304460251528862
-11.1261265910811,-7.46213262735975,-0.14853832501521,4,0.301195967842737
-11.0626967603726,-7.47100206857379,-0.129359359639978,4,0.297656223232521
-10.9988301933384,-7.4786917519546,-0.110332417455173,4,0.293857831042495
-10.9345294113212,-7.48520046321204,-0.0914696807573901,4,0.289818505177674
-10.8697969528057,-7.49052717454513,-0.072782704554024,4,0.285556666388112
-10.8046353733186,-7.49467104480442,-0.0542823858356389,4,0.28109124929299
-10.7390472453275,-7.49763141962475,-0.035978938975637,4,0.276441513450809
-10.6730351581393,-7.49940783152862,-0.017881877202206,4,0.271626861456927
-10.6066017177982,-7.5,-6.2803698347351E-16,4,0.266666666666667
-10.5397495469827,-7.49940783152862,0.0176586137795327,4,0.261580112719896
-10.4724812849021,-7.49763141962475,0.0350866073880157,4,0.256386046599696
-10.4047995871921,-7.49467104480442,0.0522773425757693,4,0.251102846510584
-10.3367071258102,-7.49052717454513,0.0692248913039402,4,0.24574830542611
-10.2682065889303,-7.48520046321204,0.0859240231974056,4,0.24033953074444
-10.1993006808363,-7.4786917519546,0.102370189185485,4,0.234892860114072
-10.1299921218154,-7.47100206857379,0.118559501789513,4,0.229423793157815
-10.0602836480508,-7.46213262735975,0.134488712519177,4,0.223946938536401
-9.99017801151378,-7.45208482890006,0.150155186833625,4,0.218475975556218
-9.91967797985478,-7.44086025985858,0.165556877110433,4,0.213023629338699
-9.84878633629435,-7.42846069272488,0.180692294046215,4,0.207601658430531
-9.77750587951319,-7.41488808553436,0.195560476888691,4,0.202220853640756
-9.70583942354167,-7.40014458155901,0.210160962872164,4,0.196891046839022
-9.63378979764877,-7.38423250896904,0.22449375619779,4,0.191621128433808
-9.56135984623034,-7.36715438046517,0.238559296867946,4,0.18641907226497
-9.48855242869687,-7.34891289288185,0.252358429650899,4,0.181291966686263
-9.4153704193605,-7.32951092676145,0.265892373419058,4,0.176246050675032
-9.34181670732169,-7.30895154589933,0.279162691071593,4,0.171286753883296
-9.26789419635502,-7.28723799686006,0.292171260221051,4,0.166418739632149
-9.19360580479465,-7.26437370846473,0.304920244793792,4,0.161645949945927
-9.11895446541909,-7.24036229124956,0.317412067666329,4,0.156971651820263
-9.04394312533537,-7.21520753689565,0.329649384433887,4,0.152398484016106
-8.96857474586279,-7.18891341763032,0.341635058383961,4,0.147928503767639
-8.89285230241589,-7.16148408559982,0.353372136726523,4,0.143563232883799
-8.8167787843871,-7.13292387221365,0.364863828113483,4,0.139303702809583
-8.74035719502864,-7.10323728746058,0.376113481463482,4,0.135150498293321
-8.66359055133402,-7.07242901919649,0.387124566093454,4,0.131103799379149
-8.58648188391887,-7.04050393240406,0.397900653146068,4,0.127163421509671
-8.50903423690135,-7.00746706842459,0.40844539829156,4,0.123328853582135
-8.43125066778196,-6.97332364416189,0.418762525673746,4,0.119599293852658
-8.35313424732282,-6.93807905125844,0.428855813062927,4,0.115973683627187
-8.27468805942646,-6.90173885524403,0.438729078172651,4,0.112450738715627
-8.19591520101403,-6.86430879465688,0.448386166093066,4,0.109028978657165
-8.11681878190314,-6.82579478013747,0.457830937790303,4,0.105706753750955
-8.03740192468494,-6.78620289349514,0.467067259619267,4,0.102482269947376
-7.95766776460101,-6.74553938674778,0.476098993795811,4,0.0993536116718272
-7.87761944941943,-6.70381068113448,0.484929989773861,4,0.0963187626656702
-7.79726013931064,-6.66102336610158,0.493564076473016,4,0.0933756249383618
-7.7165930067226,-6.61718419826215,0.502005055302921,4,0.0905220359311581
-7.63562123625557,-6.57230010032898,0.510256693931667,4,0.0877557839967374
-7.55434802453642,-6.52637816002144,0.518322720746956,4,0.0850746223009005
-7.47277658009236,-6.47942562894626,0.526206819960465,4,0.0824762812526118
-7.39091012322438,-6.43144992145239,0.533912627307706,4,0.0799584795673598
-7.30875188587998,-6.38245861346019,0.541443726297816,4,0.077518934066373
-7.22630511152573,-6.33245944126511,0.548803644969809,4,0.0751553683109549
-7.14357305501908,-6.28146030031606,0.555995853114133,4,0.0728655201672215
-7.06055898247999,-6.22946924396859,0.563023759920552,4,0.0706471483921127
-6.97726617116188,-6.17649448221321,0.569890712015739,4,0.0684980383267658
-6.89369790932232,-6.12254438037888,0.576599991856123,4,0.0664160067784005
-6.80985749609321,-6.06762745781211,0.583154816443763,4,0.0643989061668062
-6.72574824135048,-6.01175238653157,0.589558336335193,4,0.0624446280064712
-6.64137346558353,-5.95492798985877,0.595813634915169,4,0.0605511057904181
-6.55673649976399,-5.89716324102464,0.601923727909342,4,0.0587163173369271
-6.47184068521438,-5.83846726175268,0.607891563111661,4,0.0569382866556427
-6.38668937347608,-5.77884932081841,0.613720020304249,4,0.0552150853850304
-6.30128592617709,-5.71831883258586,0.619411911349087,4,0.0535448338488702
-6.21563371489927,-5.65688535552078,0.624969980432567,4,0.0519257017753901
-6.12973612104523,-5.59455859068136,0.630396904445419,4,0.0503559087188256
-6.04359653570494,-5.53134838018631,0.635695293482007,4,0.048833724219595
-5.95721835952171,-5.46726470566058,0.640867691444314,4,0.0473574677359269
-5.87060500255804,-5.4023176866593,0.645916576737169,4,0.0459255083766749
-5.78375988416094,-5.33651757906964,0.650844363042477,4,0.0445362644621529
-5.69668643282703,-5.26987477349138,0.655653400161261,4,0.0431882029371754
-5.60938808606701,-5.20239979359604,0.660345974913365,4,0.0418798386580225
-5.52186829027018,-5.13410329446517,0.664924312085572,4,0.0406097335728091
-5.43413050056819,-5.06499606090769,0.669390575419783,4,0.039376495812662
-5.34617818069877,-4.99508900575689,0.673746868633677,4,0.0381787787092388
-5.25801480286889,-4.92439316814718,0.677995236467016,4,0.0370152797523913
-5.16964384761776,-4.85291971177084,0.682137665747437,4,0.0358847395002275
-5.08106880367938,-4.78067992311518,0.686176086470187,4,0.0347859404523951
-4.99229316784481,-4.70768520968026,0.690112372886832,4,0.0337177058961366
-4.90332044482415,-4.63394709817752,0.69394834459848,4,0.0326788987334982
-4.81415414710815,-4.55947723270954,0.697685767649567,4,0.0316684202970262
-4.72479779482958,-4.4842873729314,0.701326355618643,4,0.0306852091603493
-4.63525491562421,-4.40838939219355,0.70487177070303,4,0.0297282399491827
-4.54552904449162,-4.33179527566702,0.708323624794583,4,0.0287965221575448
-4.45562372365553,-4.25451711845068,0.711683480544081,4,0.0278890989732794
-4.36554250242409,-4.17656712366142,0.714952852412122,4,0.0270050461163797
-4.27528893704966,-4.09795760050703,0.718133207704635,4,0.0261434706930569
-4.18486659058845,-4.01870096234248,0.721225967591364,4,0.0253035100680182
-4.09427903275989,-3.93880972470973,0.72423250810594,4,0.0244843307569833
-4.00352983980564,-3.8582965033613,0.727154161126304,4,0.0236851273410894
-3.91262259434846,-3.77717401226821,0.729992215334468,4,0.0229051214044985
-3.82156088525074,-3.69545506161219,0.732747917154739,4,0.0221435604962151
-3.73034830747283,-3.61315255576287,0.735422471669695,4,0.0213997171168714
-3.63898846193111,-3.53027949124,0.738017043513311,4,0.0206728877309931
-3.54748495535588,-3.44684895466117,0.740532757740764,4,0.0199623918050697
-3.45584140014887,-3.36287412067525,0.742970700674559,4,0.0192675708715669
-3.36406141424072,-3.278368249882,0.745331920726682,4,0.0185877876188718
-3.27214862094815,-3.19334468673806,0.747617429196596,4,0.0179224250070269
-3.18010664883082,-3.10781685744963,0.749828201044958,4,0.0172708854089931
-3.08793913154823,-3.02179826785248,0.75196517564299,4,0.016632589777087
-2.99564970771611,-2.93530250127902,0.754029257497504,4,0.0160069768341507
-2.90324202076291,-2.84834321641352,0.756021316951633,4,0.0153935022889451
-2.81071971878587,-2.76093414513509,0.757942190861342,4,0.0147916380751936
-2.71808645440707,-2.67308909034939,0.759792683247847,4,0.0142008716136593
-2.62534588462914,-2.58482192380888,0.761573565926106,4,0.0136207050965912
-2.53250167069101,-2.4961465839224,0.763285579109534,4,0.0130506547938492
-2.43955747792327,-2.40707707355408,0.764929431991173,4,0.0124902503799839
-2.34651697560347,-2.31762745781211,0.766505803301506,4,0.0119390342815334
-2.25338383681136,-2.22781186182777,0.768015341843169,4,0.0113965610437786
-2.16016173828378,-2.13764446852482,0.769458667002783,4,0.0108623967161903
-2.06685436026958,-2.04713951637995,0.770836369240162,4,0.0103361182557944
-1.97346538638424,-1.95631129717423,0.772149010555158,4,0.00981731294767383
-1.87999850346457,-1.86517415373642,0.773397124932374,4,0.00930557784183023
-1.78645740142305,-1.77374247767793,0.774581218764036,4,0.00880051920562312
-1.69284577310223,-1.68203070712036,0.775701771251237,4,0.00830175199101244
-1.59916731412891,-1.59005332441542,0.776759234783844,4,0.00780889931583
-1.50542572276823,-1.49782485385806,0.777754035299276,4,0.00732159195831513
-1.41162469977772,-1.40535985939294,0.778686572620422,4,0.00683946786415313
-1.31776794826115,-1.31267294231457,0.779557220772915,4,0.0063621716652633
-1.22385917352237,-1.21977873896163,0.780366328281983,4,0.0058893542095925
-1.12990208291899,-1.12669191840568,0.781114218449105,4,0.00542067210117492
-1.03590038571609,-1.03342718013479,0.781801189608655,4,0.00495578724973085
-0.941857792939699,-0.93999925173228,0.782427515364746,4,0.00449436642908131
-0.847778017230372,-0.846422886551117,0.782993444808438,4,0.00403608084366719
-0.753664772696553,-0.752712861384121,0.783499202715482,4,0.00358060570246568
-0.659521774767976,-0.658883974130576,0.783944989724763,4,0.00312761979960731
-0.565352740049027,-0.564951041459504,0.784330982497568,4,0.00267680510100184
-0.471161386171925,-0.470928896469851,0.784657333857817,4,0.00222784633628765
-0.376951431650069,-0.376832386348279,0.784924172913364,4,0.00178043059542738
-0.282726595731122,-0.282676370024508,0.78513160515847,4,0.00133424692927403
-0.188490598250294,-0.188475715825036,0.785279712557532,4,0.000888985953440748
-0.0942471594833821,-0.0942452991251424,0.785368553610128,4,0.000444339454806843
